seed,iteration,value,blackbox,task,optimizer,dtm
0,0,0.1070421114563942,Deepar,m4-Yearly,GCP + prior,0.001888609437635045
0,1,0.10749054700136183,Deepar,m4-Yearly,GCP + prior,0.001888609437635045
0,2,0.11228704452514647,Deepar,m4-Yearly,GCP + prior,0.001888609437635045
0,3,0.1460929661989212,Deepar,m4-Yearly,GCP + prior,0.001888609437635045
0,4,0.1070421114563942,Deepar,m4-Yearly,GCP + prior,0.001888609437635045
0,5,0.10810466855764388,Deepar,m4-Yearly,GCP + prior,0.001888609437635045
0,6,0.10458320379257202,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,7,0.1111948788166046,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,8,0.10641376674175262,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,9,0.12407702952623367,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,10,0.10730861127376556,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,11,0.10665339976549147,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,12,0.12970222532749176,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,13,0.10776173323392868,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,14,0.1126575842499733,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,15,0.10546822100877762,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,16,0.11243775486946106,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,17,0.10475877672433853,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,18,0.1114003360271454,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,19,0.1068517491221428,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,20,0.10898353904485704,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,21,0.11015980690717696,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,22,0.11944130063056944,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,23,0.10606562346220016,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,24,0.108644537627697,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,25,0.1069214642047882,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,26,0.1135220006108284,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,27,0.11455141007900238,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,28,0.12490304559469224,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,29,0.10919784009456636,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,30,0.11397135257720947,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,31,0.15997163951396942,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,32,0.1080227792263031,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,33,0.12144862115383148,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,34,0.1156923919916153,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,35,0.11534682661294934,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,36,0.11935111880302428,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,37,0.12303391844034195,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,38,0.13013166189193726,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,39,0.11654116213321684,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,40,0.11264166235923767,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,41,0.11882111430168152,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,42,0.1079470068216324,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,43,0.10873699188232422,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,44,0.1115959882736206,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,45,0.11620014160871504,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,46,0.11735257506370544,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,47,0.11462685465812684,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,48,0.1113601252436638,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,49,0.1117553859949112,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,50,0.15592199563980105,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,51,0.11163243651390076,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,52,0.11004386097192764,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,53,0.1090848743915558,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,54,0.10766848921775818,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,55,0.10847997665405272,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,56,0.11541589349508286,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,57,0.12197169661521913,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,58,0.12290538847446443,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,59,0.12907053530216214,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,60,0.10951078683137894,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,61,0.11679020524024965,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,62,0.10770409554243088,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,63,0.1256856620311737,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,64,0.11289139837026595,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,65,0.11893268674612045,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,66,0.20622070133686066,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,67,0.1110026091337204,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,68,0.1178576797246933,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
0,69,0.11248967051506042,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,0,0.20273005962371826,Deepar,m4-Yearly,GCP + prior,0.003712207241180056
1,1,0.10458320379257202,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,2,0.11893268674612045,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,3,0.1079470068216324,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,4,0.1070421114563942,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,5,0.10606562346220016,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,6,0.10749054700136183,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,7,0.1111948788166046,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,8,0.10810466855764388,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,9,0.10730861127376556,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,10,0.11015980690717696,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,11,0.10898353904485704,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,12,0.11326447129249573,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,13,0.10665339976549147,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,14,0.12790685892105105,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,15,0.1068517491221428,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,16,0.11944130063056944,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,17,0.10458320379257202,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,18,0.12407702952623367,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,19,0.11455141007900238,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,20,0.10641376674175262,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,21,0.10546822100877762,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,22,0.10776173323392868,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,23,0.11248967051506042,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,24,0.12490304559469224,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,25,0.108644537627697,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,26,0.10475877672433853,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,27,0.1114003360271454,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,28,0.1080227792263031,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,29,0.12290538847446443,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,30,0.1156923919916153,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,31,0.11044399440288544,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,32,0.1113601252436638,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,33,0.1117553859949112,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,34,0.117400661110878,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,35,0.1069214642047882,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,36,0.11243775486946106,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,37,0.1135220006108284,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,38,0.11112047731876372,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,39,0.11440617591142654,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,40,0.11518360674381255,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,41,0.11228704452514647,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,42,0.12144862115383148,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,43,0.11882111430168152,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,44,0.10873699188232422,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,45,0.1460929661989212,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,46,0.1093386933207512,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,47,0.11722658574581145,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,48,0.12343457341194153,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,49,0.1199471652507782,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,50,0.10888101160526276,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,51,0.11630281060934068,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,52,0.1256856620311737,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,53,0.12907053530216214,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,54,0.14157608151435852,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,55,0.11935111880302428,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,56,0.11515000462532045,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,57,0.14456920325756073,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,58,0.12790144979953766,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,59,0.11190344393253326,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
1,60,0.15014922618865967,Deepar,m4-Yearly,GCP + prior,0.0018417481693066126
