seed,iteration,value,blackbox,task,optimizer,dtm
0,0,0.0385018102824688,Deepar,m4-Daily,GCP + prior,0.0005823849332019362
0,1,0.02700212597846985,Deepar,m4-Daily,GCP + prior,0.0003632267273894018
0,2,0.03161430358886719,Deepar,m4-Daily,GCP + prior,0.0003632267273894018
0,3,0.02314773947000504,Deepar,m4-Daily,GCP + prior,0.0002897707603060759
0,4,0.02145757339894772,Deepar,m4-Daily,GCP + prior,0.00025755998356941946
0,5,0.023796029388904568,Deepar,m4-Daily,GCP + prior,0.00025755998356941946
0,6,0.022869490087032318,Deepar,m4-Daily,GCP + prior,0.00025755998356941946
0,7,0.03717561066150665,Deepar,m4-Daily,GCP + prior,0.00025755998356941946
0,8,0.02116728387773037,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,9,0.02675456926226616,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,10,0.056800942867994315,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,11,0.02606768533587456,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,12,0.022123005241155624,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,13,0.02385062538087368,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,14,0.03495771437883377,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,15,0.031555037945508964,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,16,0.02632925286889076,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,17,0.021643975749611855,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,18,0.025402652099728584,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,19,0.02844749577343464,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,20,0.02174878865480423,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,21,0.021852469071745872,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,22,0.03289709985256195,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,23,0.021803570911288258,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,24,0.04281793534755707,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,25,0.02474764361977577,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,26,0.03010767698287964,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,27,0.03173348680138588,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,28,0.022666700184345245,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,29,0.02447994239628315,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,30,0.048664137721061713,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,31,0.047893565148115165,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,32,0.0249059647321701,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,33,0.02145757339894772,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,34,0.03479201346635818,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,35,0.032852310687303536,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,36,0.05938200280070305,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,37,0.04254775866866112,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,38,0.02143059112131596,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,39,0.0402364656329155,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,40,0.025340383872389797,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,41,0.031806841492652886,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,42,0.03266200050711632,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,43,0.042784571647644036,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,44,0.03662515431642532,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,45,0.03116196393966675,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,46,0.02401399239897728,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,47,0.033101871609687805,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,48,0.0420544259250164,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,49,0.049650490283966064,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,50,0.02540922723710537,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,51,0.03154640272259712,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,52,0.02712118625640869,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,53,0.03160887584090233,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,54,0.042213644832372665,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,55,0.024142690002918243,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,56,0.027763310819864277,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,57,0.05792905390262604,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,58,0.028934273868799213,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,59,0.030590139329433438,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,60,0.05118052288889885,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,61,0.026037059724330902,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,62,0.041596636176109314,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,63,0.02163147553801537,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,64,0.024675404652953148,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
0,65,0.02352687157690525,Deepar,m4-Daily,GCP + prior,0.00025202771599107816
