seed,iteration,value,blackbox,task,optimizer,dtm
0,0,0.07185787707567215,Deepar,m4-Hourly,GCP + prior,0.001218076797266361
0,1,0.07573498785495758,Deepar,m4-Hourly,GCP + prior,0.001218076797266361
0,2,0.06856021285057068,Deepar,m4-Hourly,GCP + prior,0.0011552307089877376
0,3,0.06040094420313835,Deepar,m4-Hourly,GCP + prior,0.000999733337908437
0,4,0.03388192877173424,Deepar,m4-Hourly,GCP + prior,0.0004943403472643029
0,5,0.024446584284305573,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,6,0.029568284749984738,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,7,0.1321539729833603,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,8,0.07630056142807007,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,9,0.11367052048444748,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,10,0.07134261727333069,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,11,0.04103956744074822,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,12,0.06103503704071045,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,13,0.16609027981758118,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,14,0.3820808827877045,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,15,0.062167678028345115,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,16,0.09020331501960754,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,17,0.044540714472532265,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,18,0.055878229439258575,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,19,0.12237516045570375,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,20,0.06917215138673782,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,21,0.05904237926006318,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,22,0.10922082513570787,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,23,0.036708999425172806,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,24,0.06919500976800919,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,25,0.1217995509505272,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,26,0.04286620393395424,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,27,0.09784871339797974,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,28,0.08085659146308899,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,29,0.22914624214172366,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,30,0.22470808029174805,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,31,0.038533665239810944,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,32,0.19705773890018466,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,33,0.0476800762116909,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,34,0.043065354228019714,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,35,0.1818682849407196,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,36,0.15837600827217102,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,37,0.0989590585231781,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,38,0.09579747170209883,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,39,0.11449798941612245,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,40,0.040142465382814414,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,41,0.03085553273558617,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,42,0.12558065354824066,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,43,0.17279170453548431,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,44,0.041271336376667016,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,45,0.041630882769823074,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,46,0.05033022537827492,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,47,0.13006402552127838,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,48,0.1354251354932785,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,49,0.13745373487472534,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,50,0.11334090679883956,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,51,0.0642937496304512,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,52,0.035769835114479065,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,53,0.07937398552894592,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,54,0.14449474215507507,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,55,0.0613703727722168,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,56,0.057631995528936386,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,57,0.13379329442977905,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,58,0.18245184421539307,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,59,0.15278561413288114,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,60,0.08025014400482178,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,61,0.2352554500102997,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,62,0.08772624284029007,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
0,63,0.13618366420269012,Deepar,m4-Hourly,GCP + prior,0.0003145238310518557
