seed,iteration,value,blackbox,task,optimizer,dtm
0,0,1.992998957633972,Deepar,m4-Yearly,GCP+Initial,0.037830719474900416
0,1,3.3668363094329834,Deepar,m4-Yearly,GCP+Initial,0.037830719474900416
0,2,0.6409525871276855,Deepar,m4-Yearly,GCP+Initial,0.012063746321344722
0,3,0.5838345885276794,Deepar,m4-Yearly,GCP+Initial,0.010975205300403202
0,4,3.3668363094329834,Deepar,m4-Yearly,GCP+Initial,0.010975205300403202
0,5,0.2600649297237396,Deepar,m4-Yearly,GCP+Initial,0.0048048813467853595
0,6,3.654931306838989,Deepar,m4-Yearly,GCP+Initial,0.0048048813467853595
0,7,0.3215249478816986,Deepar,m4-Yearly,GCP+Initial,0.0048048813467853595
0,8,3.6027302742004395,Deepar,m4-Yearly,GCP+Initial,0.0048048813467853595
0,9,0.415634959936142,Deepar,m4-Yearly,GCP+Initial,0.0048048813467853595
0,10,0.2600649297237396,Deepar,m4-Yearly,GCP+Initial,0.0048048813467853595
0,11,0.15648193657398224,Deepar,m4-Yearly,GCP+Initial,0.002830821682947571
0,12,0.3794382810592651,Deepar,m4-Yearly,GCP+Initial,0.002830821682947571
0,13,0.18899744749069214,Deepar,m4-Yearly,GCP+Initial,0.002830821682947571
0,14,26.413288116455078,Deepar,m4-Yearly,GCP+Initial,0.002830821682947571
0,15,0.1470908522605896,Deepar,m4-Yearly,GCP+Initial,0.0026518486664412256
0,16,0.2581323981285095,Deepar,m4-Yearly,GCP+Initial,0.0026518486664412256
0,17,0.19090375304222107,Deepar,m4-Yearly,GCP+Initial,0.0026518486664412256
0,18,0.12622034549713135,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,19,0.2090754956007004,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,20,0.17553968727588656,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,21,0.28059542179107666,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,22,0.2326284795999527,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,23,0.3058642745018005,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,24,0.5837962627410889,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,25,0.1477055549621582,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,26,0.1851147264242172,Deepar,m4-Yearly,GCP+Initial,0.002254103589640525
0,27,0.12466949969530106,Deepar,m4-Yearly,GCP+Initial,0.0022245479449431453
0,28,0.2932356894016266,Deepar,m4-Yearly,GCP+Initial,0.0022245479449431453
0,29,0.3215249478816986,Deepar,m4-Yearly,GCP+Initial,0.0022245479449431453
0,30,0.2600649297237396,Deepar,m4-Yearly,GCP+Initial,0.0022245479449431453
0,31,0.1117553859949112,Deepar,m4-Yearly,GCP+Initial,0.001978433885337847
0,32,0.11584797501564024,Deepar,m4-Yearly,GCP+Initial,0.001978433885337847
0,33,0.18899744749069214,Deepar,m4-Yearly,GCP+Initial,0.001978433885337847
