seed,iteration,value,blackbox,task,optimizer,dtm
0,0,0.163864,XGboost,australian,GCP+Initial,0.32771993263919175
0,1,0.056864000000000026,XGboost,australian,GCP+Initial,0.11371736460837543
0,2,0.05423599999999995,XGboost,australian,GCP+Initial,0.10846130153561842
0,3,0.07567800000000002,XGboost,australian,GCP+Initial,0.10846130153561842
0,4,0.10920799999999996,XGboost,australian,GCP+Initial,0.10846130153561842
0,5,0.09501800000000003,XGboost,australian,GCP+Initial,0.10846130153561842
0,6,0.09848599999999996,XGboost,australian,GCP+Initial,0.10846130153561842
0,7,0.09039299999999996,XGboost,australian,GCP+Initial,0.10846130153561842
0,8,0.10563399999999999,XGboost,australian,GCP+Initial,0.10846130153561842
0,9,0.130544,XGboost,australian,GCP+Initial,0.10846130153561842
0,10,0.097646,XGboost,australian,GCP+Initial,0.10846130153561842
0,11,0.05549700000000002,XGboost,australian,GCP+Initial,0.10846130153561842
0,12,0.06579800000000002,XGboost,australian,GCP+Initial,0.10846130153561842
0,13,0.043934999999999946,XGboost,australian,GCP+Initial,0.0878590543086517
0,14,0.090078,XGboost,australian,GCP+Initial,0.0878590543086517
0,15,0.04414499999999999,XGboost,australian,GCP+Initial,0.0878590543086517
0,16,0.06495700000000004,XGboost,australian,GCP+Initial,0.0878590543086517
0,17,0.05213400000000002,XGboost,australian,GCP+Initial,0.0878590543086517
0,18,0.055392,XGboost,australian,GCP+Initial,0.0878590543086517
0,19,0.06274999999999997,XGboost,australian,GCP+Initial,0.0878590543086517
0,20,0.05129300000000003,XGboost,australian,GCP+Initial,0.0878590543086517
0,21,0.07914699999999998,XGboost,australian,GCP+Initial,0.0878590543086517
0,22,0.04141300000000003,XGboost,australian,GCP+Initial,0.08281499377992552
0,23,0.056232999999999984,XGboost,australian,GCP+Initial,0.08281499377992552
0,24,0.07904100000000003,XGboost,australian,GCP+Initial,0.08281499377992552
0,25,0.04099200000000003,XGboost,australian,GCP+Initial,0.08197298367580426
0,26,0.07935700000000001,XGboost,australian,GCP+Initial,0.08197298367580426
0,27,0.056864000000000026,XGboost,australian,GCP+Initial,0.08197298367580426
0,28,0.05844000000000005,XGboost,australian,GCP+Initial,0.08197298367580426
0,29,0.09491300000000004,XGboost,australian,GCP+Initial,0.08197298367580426
0,30,0.15030500000000002,XGboost,australian,GCP+Initial,0.08197298367580426
0,31,0.049821,XGboost,australian,GCP+Initial,0.08197298367580426
0,32,0.11131000000000002,XGboost,australian,GCP+Initial,0.08197298367580426
0,33,0.08335099999999995,XGboost,australian,GCP+Initial,0.08197298367580426
0,34,0.052975,XGboost,australian,GCP+Initial,0.08197298367580426
0,35,0.04824499999999998,XGboost,australian,GCP+Initial,0.08197298367580426
0,36,0.04898000000000002,XGboost,australian,GCP+Initial,0.08197298367580426
0,37,0.03762900000000002,XGboost,australian,GCP+Initial,0.07524690296283568
0,38,0.044566,XGboost,australian,GCP+Initial,0.07524690296283568
0,39,0.038049,XGboost,australian,GCP+Initial,0.07524690296283568
0,40,0.046458,XGboost,australian,GCP+Initial,0.07524690296283568
