seed,iteration,value,blackbox,task,optimizer,dtm
0,0,0.019809999999999998,XGboost,ijcnn1,GCP+Initial,0.03960847530170371
0,1,0.01570099999999996,XGboost,ijcnn1,GCP+Initial,0.03139037668452023
0,2,0.11820499999999999,XGboost,ijcnn1,GCP+Initial,0.03139037668452023
0,3,0.04597200000000001,XGboost,ijcnn1,GCP+Initial,0.03139037668452023
0,4,0.014940999999999982,XGboost,ijcnn1,GCP+Initial,0.02987035844430139
0,5,0.03248899999999999,XGboost,ijcnn1,GCP+Initial,0.02987035844430139
0,6,0.040605,XGboost,ijcnn1,GCP+Initial,0.02987035844430139
0,7,0.04007799999999995,XGboost,ijcnn1,GCP+Initial,0.02987035844430139
0,8,0.04294799999999999,XGboost,ijcnn1,GCP+Initial,0.02987035844430139
0,9,0.03433200000000003,XGboost,ijcnn1,GCP+Initial,0.02987035844430139
0,10,0.04350399999999999,XGboost,ijcnn1,GCP+Initial,0.02987035844430139
0,11,0.012774999999999979,XGboost,ijcnn1,GCP+Initial,0.02553830645967757
0,12,0.05507499999999999,XGboost,ijcnn1,GCP+Initial,0.02553830645967757
0,13,0.016118999999999994,XGboost,ijcnn1,GCP+Initial,0.02553830645967757
0,14,0.014758999999999968,XGboost,ijcnn1,GCP+Initial,0.02553830645967757
0,15,0.02880400000000005,XGboost,ijcnn1,GCP+Initial,0.02553830645967757
0,16,0.034150000000000014,XGboost,ijcnn1,GCP+Initial,0.02553830645967757
0,17,0.013777999999999957,XGboost,ijcnn1,GCP+Initial,0.02553830645967757
0,18,0.014753000000000016,XGboost,ijcnn1,GCP+Initial,0.02553830645967757
0,19,0.011429000000000022,XGboost,ijcnn1,GCP+Initial,0.022846274155290006
0,20,0.011746999999999952,XGboost,ijcnn1,GCP+Initial,0.022846274155290006
0,21,0.00934999999999997,XGboost,ijcnn1,GCP+Initial,0.01868822425869114
0,22,0.010896000000000015,XGboost,ijcnn1,GCP+Initial,0.01868822425869114
0,23,0.01057699999999995,XGboost,ijcnn1,GCP+Initial,0.01868822425869114
0,24,0.024067999999999982,XGboost,ijcnn1,GCP+Initial,0.01868822425869114
0,25,0.00611600000000001,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,26,0.0072579999999999876,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,27,0.007094000000000046,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,28,0.008519999999999972,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,29,0.007055999999999951,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,30,0.00917800000000002,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,31,0.007383000000000028,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,32,0.008021999999999974,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,33,0.007133999999999974,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,34,0.007684000000000023,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,35,0.007495999999999947,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,36,0.007955999999999963,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,37,0.010468000000000031,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,38,0.0067350000000000465,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,39,0.007495000000000029,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,40,0.008782999999999984,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,41,0.007323999999999997,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,42,0.03201200000000004,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,43,0.007171000000000039,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
0,44,0.009685999999999972,XGboost,ijcnn1,GCP+Initial,0.01222014664175982
