seed,iteration,value,blackbox,task,optimizer,dtm
0,0,0.015495000000000038,XGboost,skin_nonskin,GCP+Initial,0.030978371740461058
0,1,0.019456000000000032,XGboost,skin_nonskin,GCP+Initial,0.030978371740461058
0,2,0.019205000000000028,XGboost,skin_nonskin,GCP+Initial,0.030978371740461058
0,3,0.0003779999999999895,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,4,0.019357999999999983,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,5,0.014484999999999968,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,6,0.014307999999999987,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,7,0.03608699999999998,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,8,0.014588000000000044,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,9,0.0030250000000000554,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,10,0.0015920000000000376,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,11,0.0029529999999999834,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,12,0.018386000000000013,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,13,0.002422999999999953,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,14,0.0018439999999999566,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,15,0.0007580000000000363,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,16,0.0012419999999999654,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,17,0.0045199999999999685,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,18,0.0013619999999999743,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,19,0.002519999999999967,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,20,0.006452000000000013,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,21,0.0007979999999999653,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,22,0.001063000000000036,XGboost,skin_nonskin,GCP+Initial,0.0007440089281072152
0,23,0.00023200000000001,XGboost,skin_nonskin,GCP+Initial,0.00045200542406520776
0,24,0.0004250000000000087,XGboost,skin_nonskin,GCP+Initial,0.00045200542406520776
0,25,0.0005730000000000457,XGboost,skin_nonskin,GCP+Initial,0.00045200542406520776
0,26,0.00013399999999996748,XGboost,skin_nonskin,GCP+Initial,0.0002560030720368984
0,27,0.0005039999999999488,XGboost,skin_nonskin,GCP+Initial,0.0002560030720368984
0,28,0.0014760000000000328,XGboost,skin_nonskin,GCP+Initial,0.0002560030720368984
0,29,2.8000000000028002e-05,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,30,0.000228000000000006,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,31,3.6000000000035996e-05,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,32,4.4000000000044e-05,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,33,0.0005239999999999688,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,34,0.00026199999999998447,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,35,0.0006059999999999954,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,36,0.0003689999999999527,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,37,0.0007190000000000253,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,38,0.0007899999999999574,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,39,0.0005110000000000392,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,40,4.099999999995774e-05,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,41,0.0005730000000000457,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,42,0.0004539999999999544,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,43,0.00015900000000002024,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,44,0.00021000000000004349,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,45,0.0003739999999999855,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,46,0.00026899999999996366,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,47,0.00046400000000002,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,48,5.599999999994498e-05,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,49,0.000195999999999974,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,50,0.00012599999999995948,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,51,0.000228000000000006,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,52,0.0007139999999999924,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,53,0.0025169999999999915,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,54,0.0008890000000000288,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,55,0.0013170000000000126,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,56,0.0015699999999999605,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,57,0.003691,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,58,6.499999999998174e-05,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,59,0.0008209999999999608,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,60,0.00032399999999999096,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,61,3.6999999999953737e-05,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,62,5.80000000000025e-05,XGboost,skin_nonskin,GCP+Initial,4.40005280064911e-05
0,63,2.0000000000020002e-05,XGboost,skin_nonskin,GCP+Initial,2.8000336004171074e-05
0,64,0.000460000000000016,XGboost,skin_nonskin,GCP+Initial,2.8000336004171074e-05
0,65,2.100000000004876e-05,XGboost,skin_nonskin,GCP+Initial,2.8000336004171074e-05
0,66,3.100000000000325e-05,XGboost,skin_nonskin,GCP+Initial,2.8000336004171074e-05
0,67,0.001051000000000024,XGboost,skin_nonskin,GCP+Initial,2.8000336004171074e-05
0,68,9.300000000000974e-05,XGboost,skin_nonskin,GCP+Initial,2.8000336004171074e-05
0,69,1.8999999999991246e-05,XGboost,skin_nonskin,GCP+Initial,2.600031200382556e-05
1,0,0.0045199999999999685,XGboost,skin_nonskin,GCP+Initial,0.009028108337300082
1,1,0.00048400000000004006,XGboost,skin_nonskin,GCP+Initial,0.0009560114721378447
1,2,0.014484999999999968,XGboost,skin_nonskin,GCP+Initial,0.0009560114721378447
1,3,0.017405000000000004,XGboost,skin_nonskin,GCP+Initial,0.0009560114721378447
1,4,3.2000000000032e-05,XGboost,skin_nonskin,GCP+Initial,5.200062400765112e-05
1,5,0.0031700000000000057,XGboost,skin_nonskin,GCP+Initial,5.200062400765112e-05
1,6,0.014315999999999997,XGboost,skin_nonskin,GCP+Initial,5.200062400765112e-05
1,7,0.001446999999999976,XGboost,skin_nonskin,GCP+Initial,5.200062400765112e-05
1,8,0.001063000000000036,XGboost,skin_nonskin,GCP+Initial,5.200062400765112e-05
1,9,4.9999999999994487e-05,XGboost,skin_nonskin,GCP+Initial,5.200062400765112e-05
1,10,0.00039900000000003816,XGboost,skin_nonskin,GCP+Initial,5.200062400765112e-05
1,11,3.900000000001125e-05,XGboost,skin_nonskin,GCP+Initial,5.200062400765112e-05
1,12,1.4999999999987244e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
1,13,3.6999999999953737e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
1,14,4.700000000001925e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
1,15,2.699999999999925e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
1,16,5.39999999999985e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
1,17,3.2999999999949736e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
1,18,2.599999999997049e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
1,19,7.699999999999374e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
1,20,7.699999999999374e-05,XGboost,skin_nonskin,GCP+Initial,1.800021600266554e-05
