seed,iteration,value,blackbox,task,optimizer,dtm
0,0,6.138695240020753,Deepar,m4-Quarterly,GCP+Initial,0.11683839786617875
0,1,3.2036304473876958,Deepar,m4-Quarterly,GCP+Initial,0.060902641988661785
0,2,16.834068298339847,Deepar,m4-Quarterly,GCP+Initial,0.060902641988661785
0,3,0.19380779564380649,Deepar,m4-Quarterly,GCP+Initial,0.003542168889349537
0,4,0.2920465171337128,Deepar,m4-Quarterly,GCP+Initial,0.003542168889349537
0,5,0.2920465171337128,Deepar,m4-Quarterly,GCP+Initial,0.003542168889349537
0,6,0.19380779564380649,Deepar,m4-Quarterly,GCP+Initial,0.003542168889349537
0,7,1.1330158710479736,Deepar,m4-Quarterly,GCP+Initial,0.003542168889349537
0,8,0.1492355763912201,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,9,0.19380779564380649,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,10,0.1548021137714386,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,11,0.2920465171337128,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,12,0.1492355763912201,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,13,0.19380779564380649,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,14,0.1548021137714386,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,15,0.2920465171337128,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,16,0.19380779564380649,Deepar,m4-Quarterly,GCP+Initial,0.0026927223008825097
0,17,0.09568525105714798,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,18,0.28497210144996643,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,19,0.1718991845846176,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,20,0.10200207680463792,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,21,0.19401858747005465,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,22,0.11722903698682785,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,23,0.09568525105714798,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,24,0.2206345647573471,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,25,0.2341676354408264,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,26,0.131266787648201,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,27,0.10711062699556352,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,28,0.10200207680463792,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,29,0.1492355763912201,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,30,0.2468331903219223,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,31,0.09568525105714798,Deepar,m4-Quarterly,GCP+Initial,0.0016721731353013622
0,32,0.08783099055290222,Deepar,m4-Quarterly,GCP+Initial,0.0015224885357427319
0,33,0.19380779564380649,Deepar,m4-Quarterly,GCP+Initial,0.0015224885357427319
0,34,0.19645461440086365,Deepar,m4-Quarterly,GCP+Initial,0.0015224885357427319
0,35,0.3424229025840759,Deepar,m4-Quarterly,GCP+Initial,0.0015224885357427319
0,36,0.5340536832809448,Deepar,m4-Quarterly,GCP+Initial,0.0015224885357427319
