seed,iteration,value,blackbox,task,optimizer,dtm
0,0,0.017878144979476932,Deepar,exchange-rate,GP + prior,0.00018934410133230266
0,1,0.009068604558706284,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,2,0.024001214653253555,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,3,0.009272562339901924,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,4,0.0177355594933033,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,5,0.04830483719706535,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,6,0.01201815530657768,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,7,0.023595601320266724,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,8,0.016187429428100586,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,9,0.01702115684747696,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,10,0.02210055664181709,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,11,0.05021973326802254,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,12,0.032555557787418365,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,13,0.02041221037507057,Deepar,exchange-rate,GP + prior,2.145400786445765e-05
0,14,0.008459053933620453,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,15,0.008565220981836319,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,16,0.01790996827185154,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,17,0.018525637686252597,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,18,0.01977708749473095,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,19,0.04451613500714302,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,20,0.008710624650120735,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,21,0.05612364038825035,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,22,0.0136683052405715,Deepar,exchange-rate,GP + prior,9.83733928345452e-06
0,23,0.008144897408783436,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
0,24,0.01505192928016186,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
0,25,0.09333759546279907,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
0,26,0.011493370868265629,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
0,27,0.04154010489583016,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
0,28,0.00902542844414711,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
0,29,0.019468268379569054,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
0,30,0.023449530825018883,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
0,31,0.013263552449643612,Deepar,exchange-rate,GP + prior,3.850220115005753e-06
